name,Class,x,y,farea,fprop,cntry,year,label_group,usage,label,image
4109,2,17,4109,0,0,india,,3,train,masks/grid_17_mask_4109_cog.tif,images/grid_17_4109_cog.tif
3418,2,28,3418,0,0,india,,3,train,masks/grid_28_mask_3418_cog.tif,images/grid_28_3418_cog.tif
946,2,25,946,0,0,india,,3,train,masks/grid_25_mask_946_cog.tif,images/grid_25_946_cog.tif
1988,2,15,1988,0,0,india,,3,train,masks/grid_15_mask_1988_cog.tif,images/grid_15_1988_cog.tif
4894,2,17,4894,0,0,india,,3,train,masks/grid_17_mask_4894_cog.tif,images/grid_17_4894_cog.tif
1777,2,15,1777,0,0,india,,3,train,masks/grid_15_mask_1777_cog.tif,images/grid_15_1777_cog.tif
4219,2,76,4219,0,0,india,,3,train,masks/grid_76_mask_4219_cog.tif,images/grid_76_4219_cog.tif
2689,2,28,2689,0,0,india,,3,train,masks/grid_28_mask_2689_cog.tif,images/grid_28_2689_cog.tif
3491,2,17,3491,0,0,india,,3,train,masks/grid_17_mask_3491_cog.tif,images/grid_17_3491_cog.tif
4191,2,76,4191,0,0,india,,3,train,masks/grid_76_mask_4191_cog.tif,images/grid_76_4191_cog.tif
1126,2,28,1126,0,0,india,,3,train,masks/grid_28_mask_1126_cog.tif,images/grid_28_1126_cog.tif
2830,2,15,2830,0,0,india,,3,train,masks/grid_15_mask_2830_cog.tif,images/grid_15_2830_cog.tif
1250,2,15,1250,0,0,india,,3,train,masks/grid_15_mask_1250_cog.tif,images/grid_15_1250_cog.tif
2030,2,25,2030,0,0,india,,3,train,masks/grid_25_mask_2030_cog.tif,images/grid_25_2030_cog.tif
1549,2,18,1549,0,0,india,,3,train,masks/grid_18_mask_1549_cog.tif,images/grid_18_1549_cog.tif
3662,2,15,3662,0,0,india,,3,train,masks/grid_15_mask_3662_cog.tif,images/grid_15_3662_cog.tif
2782,2,76,2782,0,0,india,,3,train,masks/grid_76_mask_2782_cog.tif,images/grid_76_2782_cog.tif
52,2,85,52,0,0,india,,3,train,masks/grid_85_mask_52_cog.tif,images/grid_85_52_cog.tif
555,2,17,555,0,0,india,,3,train,masks/grid_17_mask_555_cog.tif,images/grid_17_555_cog.tif
177,2,17,177,0,0,india,,3,train,masks/grid_17_mask_177_cog.tif,images/grid_17_177_cog.tif
1840,2,85,1840,0,0,india,,3,train,masks/grid_85_mask_1840_cog.tif,images/grid_85_1840_cog.tif
3230,2,15,3230,0,0,india,,3,train,masks/grid_15_mask_3230_cog.tif,images/grid_15_3230_cog.tif
4011,2,76,4011,0,0,india,,3,train,masks/grid_76_mask_4011_cog.tif,images/grid_76_4011_cog.tif
4202,2,25,4202,0,0,india,,3,train,masks/grid_25_mask_4202_cog.tif,images/grid_25_4202_cog.tif
997,2,76,997,0,0,india,,3,train,masks/grid_76_mask_997_cog.tif,images/grid_76_997_cog.tif
1362,2,15,1362,0,0,india,,3,train,masks/grid_15_mask_1362_cog.tif,images/grid_15_1362_cog.tif
4582,2,17,4582,0,0,india,,3,train,masks/grid_17_mask_4582_cog.tif,images/grid_17_4582_cog.tif
1871,2,18,1871,0,0,india,,3,train,masks/grid_18_mask_1871_cog.tif,images/grid_18_1871_cog.tif
2862,2,28,2862,0,0,india,,3,train,masks/grid_28_mask_2862_cog.tif,images/grid_28_2862_cog.tif
1386,2,18,1386,0,0,india,,3,train,masks/grid_18_mask_1386_cog.tif,images/grid_18_1386_cog.tif
2512,2,17,2512,0,0,india,,3,train,masks/grid_17_mask_2512_cog.tif,images/grid_17_2512_cog.tif
837,2,85,837,0,0,india,,3,train,masks/grid_85_mask_837_cog.tif,images/grid_85_837_cog.tif
5389,2,25,5389,0,0,india,,3,train,masks/grid_25_mask_5389_cog.tif,images/grid_25_5389_cog.tif
3095,2,17,3095,0,0,india,,3,train,masks/grid_17_mask_3095_cog.tif,images/grid_17_3095_cog.tif
1701,2,76,1701,0,0,india,,3,train,masks/grid_76_mask_1701_cog.tif,images/grid_76_1701_cog.tif
1884,2,85,1884,0,0,india,,3,train,masks/grid_85_mask_1884_cog.tif,images/grid_85_1884_cog.tif
608,2,15,608,0,0,india,,3,train,masks/grid_15_mask_608_cog.tif,images/grid_15_608_cog.tif
2300,2,25,2300,0,0,india,,3,train,masks/grid_25_mask_2300_cog.tif,images/grid_25_2300_cog.tif
4175,2,15,4175,0,0,india,,3,train,masks/grid_15_mask_4175_cog.tif,images/grid_15_4175_cog.tif
1715,2,15,1715,0,0,india,,3,train,masks/grid_15_mask_1715_cog.tif,images/grid_15_1715_cog.tif
5447,2,18,5447,0,0,india,,3,train,masks/grid_18_mask_5447_cog.tif,images/grid_18_5447_cog.tif
5057,2,18,5057,0,0,india,,3,train,masks/grid_18_mask_5057_cog.tif,images/grid_18_5057_cog.tif
5123,2,15,5123,0,0,india,,3,train,masks/grid_15_mask_5123_cog.tif,images/grid_15_5123_cog.tif
801,2,85,801,0,0,india,,3,train,masks/grid_85_mask_801_cog.tif,images/grid_85_801_cog.tif
2960,2,28,2960,0,0,india,,3,train,masks/grid_28_mask_2960_cog.tif,images/grid_28_2960_cog.tif
2353,2,17,2353,0,0,india,,3,train,masks/grid_17_mask_2353_cog.tif,images/grid_17_2353_cog.tif
3923,2,25,3923,0,0,india,,3,train,masks/grid_25_mask_3923_cog.tif,images/grid_25_3923_cog.tif
420,2,17,420,0,0,india,,3,train,masks/grid_17_mask_420_cog.tif,images/grid_17_420_cog.tif
615,2,25,615,0,0,india,,3,train,masks/grid_25_mask_615_cog.tif,images/grid_25_615_cog.tif
3667,2,25,3667,0,0,india,,3,train,masks/grid_25_mask_3667_cog.tif,images/grid_25_3667_cog.tif
3840,2,15,3840,0,0,india,,3,train,masks/grid_15_mask_3840_cog.tif,images/grid_15_3840_cog.tif
3514,2,28,3514,0,0,india,,3,train,masks/grid_28_mask_3514_cog.tif,images/grid_28_3514_cog.tif
1230,2,25,1230,0,0,india,,3,train,masks/grid_25_mask_1230_cog.tif,images/grid_25_1230_cog.tif
5470,2,17,5470,0,0,india,,3,train,masks/grid_17_mask_5470_cog.tif,images/grid_17_5470_cog.tif
1659,2,15,1659,0,0,india,,3,train,masks/grid_15_mask_1659_cog.tif,images/grid_15_1659_cog.tif
5405,2,28,5405,0,0,india,,3,train,masks/grid_28_mask_5405_cog.tif,images/grid_28_5405_cog.tif
4495,2,85,4495,0,0,india,,3,train,masks/grid_85_mask_4495_cog.tif,images/grid_85_4495_cog.tif
2057,2,18,2057,0,0,india,,3,train,masks/grid_18_mask_2057_cog.tif,images/grid_18_2057_cog.tif
1368,2,25,1368,0,0,india,,3,train,masks/grid_25_mask_1368_cog.tif,images/grid_25_1368_cog.tif
1531,2,25,1531,0,0,india,,3,train,masks/grid_25_mask_1531_cog.tif,images/grid_25_1531_cog.tif
500,2,76,500,0,0,india,,3,train,masks/grid_76_mask_500_cog.tif,images/grid_76_500_cog.tif
3700,2,25,3700,0,0,india,,3,train,masks/grid_25_mask_3700_cog.tif,images/grid_25_3700_cog.tif
4218,2,15,4218,0,0,india,,3,train,masks/grid_15_mask_4218_cog.tif,images/grid_15_4218_cog.tif
3027,2,15,3027,0,0,india,,3,train,masks/grid_15_mask_3027_cog.tif,images/grid_15_3027_cog.tif
2183,2,25,2183,0,0,india,,3,train,masks/grid_25_mask_2183_cog.tif,images/grid_25_2183_cog.tif
5178,2,15,5178,0,0,india,,3,train,masks/grid_15_mask_5178_cog.tif,images/grid_15_5178_cog.tif
3604,2,85,3604,0,0,india,,3,train,masks/grid_85_mask_3604_cog.tif,images/grid_85_3604_cog.tif
3256,2,18,3256,0,0,india,,3,train,masks/grid_18_mask_3256_cog.tif,images/grid_18_3256_cog.tif
1972,2,18,1972,0,0,india,,3,train,masks/grid_18_mask_1972_cog.tif,images/grid_18_1972_cog.tif
3243,2,28,3243,0,0,india,,3,train,masks/grid_28_mask_3243_cog.tif,images/grid_28_3243_cog.tif
1604,2,85,1604,0,0,india,,3,train,masks/grid_85_mask_1604_cog.tif,images/grid_85_1604_cog.tif
1550,2,76,1550,0,0,india,,3,train,masks/grid_76_mask_1550_cog.tif,images/grid_76_1550_cog.tif
3652,2,25,3652,0,0,india,,3,train,masks/grid_25_mask_3652_cog.tif,images/grid_25_3652_cog.tif
3200,2,85,3200,0,0,india,,3,train,masks/grid_85_mask_3200_cog.tif,images/grid_85_3200_cog.tif
5348,2,76,5348,0,0,india,,3,train,masks/grid_76_mask_5348_cog.tif,images/grid_76_5348_cog.tif
1794,2,28,1794,0,0,india,,3,train,masks/grid_28_mask_1794_cog.tif,images/grid_28_1794_cog.tif
2803,2,76,2803,0,0,india,,3,train,masks/grid_76_mask_2803_cog.tif,images/grid_76_2803_cog.tif
5038,2,15,5038,0,0,india,,3,train,masks/grid_15_mask_5038_cog.tif,images/grid_15_5038_cog.tif
652,2,18,652,0,0,india,,3,train,masks/grid_18_mask_652_cog.tif,images/grid_18_652_cog.tif
2870,2,25,2870,0,0,india,,3,train,masks/grid_25_mask_2870_cog.tif,images/grid_25_2870_cog.tif
4981,2,15,4981,0,0,india,,3,train,masks/grid_15_mask_4981_cog.tif,images/grid_15_4981_cog.tif
4105,2,85,4105,0,0,india,,3,train,masks/grid_85_mask_4105_cog.tif,images/grid_85_4105_cog.tif
2814,2,15,2814,0,0,india,,3,train,masks/grid_15_mask_2814_cog.tif,images/grid_15_2814_cog.tif
3042,2,18,3042,0,0,india,,3,train,masks/grid_18_mask_3042_cog.tif,images/grid_18_3042_cog.tif
4611,2,17,4611,0,0,india,,3,train,masks/grid_17_mask_4611_cog.tif,images/grid_17_4611_cog.tif
4198,2,85,4198,0,0,india,,3,train,masks/grid_85_mask_4198_cog.tif,images/grid_85_4198_cog.tif
4214,2,25,4214,0,0,india,,3,train,masks/grid_25_mask_4214_cog.tif,images/grid_25_4214_cog.tif
3485,2,15,3485,0,0,india,,3,train,masks/grid_15_mask_3485_cog.tif,images/grid_15_3485_cog.tif
2782,2,25,2782,0,0,india,,3,train,masks/grid_25_mask_2782_cog.tif,images/grid_25_2782_cog.tif
852,2,76,852,0,0,india,,3,train,masks/grid_76_mask_852_cog.tif,images/grid_76_852_cog.tif
4841,2,28,4841,0,0,india,,3,train,masks/grid_28_mask_4841_cog.tif,images/grid_28_4841_cog.tif
5329,2,85,5329,0,0,india,,3,train,masks/grid_85_mask_5329_cog.tif,images/grid_85_5329_cog.tif
1842,2,76,1842,0,0,india,,3,train,masks/grid_76_mask_1842_cog.tif,images/grid_76_1842_cog.tif
3999,2,17,3999,0,0,india,,3,train,masks/grid_17_mask_3999_cog.tif,images/grid_17_3999_cog.tif
3361,2,25,3361,0,0,india,,3,train,masks/grid_25_mask_3361_cog.tif,images/grid_25_3361_cog.tif
1359,2,15,1359,0,0,india,,3,train,masks/grid_15_mask_1359_cog.tif,images/grid_15_1359_cog.tif
3213,2,85,3213,0,0,india,,3,train,masks/grid_85_mask_3213_cog.tif,images/grid_85_3213_cog.tif
4529,2,17,4529,0,0,india,,3,train,masks/grid_17_mask_4529_cog.tif,images/grid_17_4529_cog.tif
2524,2,25,2524,0,0,india,,3,train,masks/grid_25_mask_2524_cog.tif,images/grid_25_2524_cog.tif
1401,2,28,1401,0,0,india,,3,train,masks/grid_28_mask_1401_cog.tif,images/grid_28_1401_cog.tif
2128,2,18,2128,0,0,india,,3,train,masks/grid_18_mask_2128_cog.tif,images/grid_18_2128_cog.tif
5248,2,28,5248,0,0,india,,3,train,masks/grid_28_mask_5248_cog.tif,images/grid_28_5248_cog.tif
3381,2,76,3381,0,0,india,,3,train,masks/grid_76_mask_3381_cog.tif,images/grid_76_3381_cog.tif
747,2,76,747,0,0,india,,3,train,masks/grid_76_mask_747_cog.tif,images/grid_76_747_cog.tif
4692,2,76,4692,0,0,india,,3,train,masks/grid_76_mask_4692_cog.tif,images/grid_76_4692_cog.tif
2800,2,85,2800,0,0,india,,3,train,masks/grid_85_mask_2800_cog.tif,images/grid_85_2800_cog.tif
1983,2,17,1983,0,0,india,,3,train,masks/grid_17_mask_1983_cog.tif,images/grid_17_1983_cog.tif
1023,2,15,1023,0,0,india,,3,train,masks/grid_15_mask_1023_cog.tif,images/grid_15_1023_cog.tif
5288,2,15,5288,0,0,india,,3,train,masks/grid_15_mask_5288_cog.tif,images/grid_15_5288_cog.tif
1619,2,76,1619,0,0,india,,3,train,masks/grid_76_mask_1619_cog.tif,images/grid_76_1619_cog.tif
823,2,28,823,0,0,india,,3,train,masks/grid_28_mask_823_cog.tif,images/grid_28_823_cog.tif
3806,2,25,3806,0,0,india,,3,train,masks/grid_25_mask_3806_cog.tif,images/grid_25_3806_cog.tif
4702,2,18,4702,0,0,india,,3,train,masks/grid_18_mask_4702_cog.tif,images/grid_18_4702_cog.tif
4348,2,85,4348,0,0,india,,3,train,masks/grid_85_mask_4348_cog.tif,images/grid_85_4348_cog.tif
4740,2,17,4740,0,0,india,,3,train,masks/grid_17_mask_4740_cog.tif,images/grid_17_4740_cog.tif
1366,2,17,1366,0,0,india,,3,train,masks/grid_17_mask_1366_cog.tif,images/grid_17_1366_cog.tif
3174,2,76,3174,0,0,india,,3,train,masks/grid_76_mask_3174_cog.tif,images/grid_76_3174_cog.tif
4545,2,25,4545,0,0,india,,3,train,masks/grid_25_mask_4545_cog.tif,images/grid_25_4545_cog.tif
4842,2,25,4842,0,0,india,,3,train,masks/grid_25_mask_4842_cog.tif,images/grid_25_4842_cog.tif
1045,2,28,1045,0,0,india,,3,train,masks/grid_28_mask_1045_cog.tif,images/grid_28_1045_cog.tif
4845,2,85,4845,0,0,india,,3,train,masks/grid_85_mask_4845_cog.tif,images/grid_85_4845_cog.tif
3846,2,85,3846,0,0,india,,3,train,masks/grid_85_mask_3846_cog.tif,images/grid_85_3846_cog.tif
5269,2,18,5269,0,0,india,,3,train,masks/grid_18_mask_5269_cog.tif,images/grid_18_5269_cog.tif
592,2,18,592,0,0,india,,3,train,masks/grid_18_mask_592_cog.tif,images/grid_18_592_cog.tif
50,2,18,50,0,0,india,,3,train,masks/grid_18_mask_50_cog.tif,images/grid_18_50_cog.tif
85,2,28,85,0,0,india,,3,train,masks/grid_28_mask_85_cog.tif,images/grid_28_85_cog.tif
2029,2,85,2029,0,0,india,,3,train,masks/grid_85_mask_2029_cog.tif,images/grid_85_2029_cog.tif
2395,2,85,2395,0,0,india,,3,train,masks/grid_85_mask_2395_cog.tif,images/grid_85_2395_cog.tif
195,2,25,195,0,0,india,,3,train,masks/grid_25_mask_195_cog.tif,images/grid_25_195_cog.tif
465,2,15,465,0,0,india,,3,train,masks/grid_15_mask_465_cog.tif,images/grid_15_465_cog.tif
3221,2,17,3221,0,0,india,,3,train,masks/grid_17_mask_3221_cog.tif,images/grid_17_3221_cog.tif
2773,2,25,2773,0,0,india,,3,train,masks/grid_25_mask_2773_cog.tif,images/grid_25_2773_cog.tif
2906,2,76,2906,0,0,india,,3,train,masks/grid_76_mask_2906_cog.tif,images/grid_76_2906_cog.tif
4314,2,25,4314,0,0,india,,3,train,masks/grid_25_mask_4314_cog.tif,images/grid_25_4314_cog.tif
2526,2,25,2526,0,0,india,,3,train,masks/grid_25_mask_2526_cog.tif,images/grid_25_2526_cog.tif
2460,2,15,2460,0,0,india,,3,train,masks/grid_15_mask_2460_cog.tif,images/grid_15_2460_cog.tif
1756,2,28,1756,0,0,india,,3,train,masks/grid_28_mask_1756_cog.tif,images/grid_28_1756_cog.tif
117,2,85,117,0,0,india,,3,train,masks/grid_85_mask_117_cog.tif,images/grid_85_117_cog.tif
1476,2,25,1476,0,0,india,,3,train,masks/grid_25_mask_1476_cog.tif,images/grid_25_1476_cog.tif
910,2,18,910,0,0,india,,3,train,masks/grid_18_mask_910_cog.tif,images/grid_18_910_cog.tif
1756,2,85,1756,0,0,india,,3,train,masks/grid_85_mask_1756_cog.tif,images/grid_85_1756_cog.tif
2145,2,18,2145,0,0,india,,3,train,masks/grid_18_mask_2145_cog.tif,images/grid_18_2145_cog.tif
200,2,76,200,0,0,india,,3,train,masks/grid_76_mask_200_cog.tif,images/grid_76_200_cog.tif
3563,2,17,3563,0,0,india,,3,train,masks/grid_17_mask_3563_cog.tif,images/grid_17_3563_cog.tif
5396,2,17,5396,0,0,india,,3,train,masks/grid_17_mask_5396_cog.tif,images/grid_17_5396_cog.tif
5364,2,25,5364,0,0,india,,3,train,masks/grid_25_mask_5364_cog.tif,images/grid_25_5364_cog.tif
3442,2,15,3442,0,0,india,,3,train,masks/grid_15_mask_3442_cog.tif,images/grid_15_3442_cog.tif
2196,2,17,2196,0,0,india,,3,train,masks/grid_17_mask_2196_cog.tif,images/grid_17_2196_cog.tif
5203,2,25,5203,0,0,india,,3,train,masks/grid_25_mask_5203_cog.tif,images/grid_25_5203_cog.tif
2024,2,85,2024,0,0,india,,3,train,masks/grid_85_mask_2024_cog.tif,images/grid_85_2024_cog.tif
3218,2,25,3218,0,0,india,,3,train,masks/grid_25_mask_3218_cog.tif,images/grid_25_3218_cog.tif
4945,2,17,4945,0,0,india,,3,train,masks/grid_17_mask_4945_cog.tif,images/grid_17_4945_cog.tif
3607,2,15,3607,0,0,india,,3,train,masks/grid_15_mask_3607_cog.tif,images/grid_15_3607_cog.tif
3447,2,25,3447,0,0,india,,3,train,masks/grid_25_mask_3447_cog.tif,images/grid_25_3447_cog.tif
683,2,15,683,0,0,india,,3,train,masks/grid_15_mask_683_cog.tif,images/grid_15_683_cog.tif
5027,2,18,5027,0,0,india,,3,train,masks/grid_18_mask_5027_cog.tif,images/grid_18_5027_cog.tif
5366,2,28,5366,0,0,india,,3,train,masks/grid_28_mask_5366_cog.tif,images/grid_28_5366_cog.tif
3949,2,15,3949,0,0,india,,3,train,masks/grid_15_mask_3949_cog.tif,images/grid_15_3949_cog.tif
1237,2,18,1237,0,0,india,,3,train,masks/grid_18_mask_1237_cog.tif,images/grid_18_1237_cog.tif
4219,2,85,4219,0,0,india,,3,train,masks/grid_85_mask_4219_cog.tif,images/grid_85_4219_cog.tif
3621,2,17,3621,0,0,india,,3,train,masks/grid_17_mask_3621_cog.tif,images/grid_17_3621_cog.tif
3813,2,15,3813,0,0,india,,3,train,masks/grid_15_mask_3813_cog.tif,images/grid_15_3813_cog.tif
2590,2,18,2590,0,0,india,,3,train,masks/grid_18_mask_2590_cog.tif,images/grid_18_2590_cog.tif
1437,2,76,1437,0,0,india,,3,train,masks/grid_76_mask_1437_cog.tif,images/grid_76_1437_cog.tif
2173,2,85,2173,0,0,india,,3,train,masks/grid_85_mask_2173_cog.tif,images/grid_85_2173_cog.tif
286,2,25,286,0,0,india,,3,train,masks/grid_25_mask_286_cog.tif,images/grid_25_286_cog.tif
2285,2,28,2285,0,0,india,,3,train,masks/grid_28_mask_2285_cog.tif,images/grid_28_2285_cog.tif
2284,2,17,2284,0,0,india,,3,train,masks/grid_17_mask_2284_cog.tif,images/grid_17_2284_cog.tif
1496,2,76,1496,0,0,india,,3,train,masks/grid_76_mask_1496_cog.tif,images/grid_76_1496_cog.tif
291,2,17,291,0,0,india,,3,train,masks/grid_17_mask_291_cog.tif,images/grid_17_291_cog.tif
296,2,76,296,0,0,india,,3,train,masks/grid_76_mask_296_cog.tif,images/grid_76_296_cog.tif
4351,2,28,4351,0,0,india,,3,train,masks/grid_28_mask_4351_cog.tif,images/grid_28_4351_cog.tif
3008,2,28,3008,0,0,india,,3,train,masks/grid_28_mask_3008_cog.tif,images/grid_28_3008_cog.tif
3049,2,85,3049,0,0,india,,3,train,masks/grid_85_mask_3049_cog.tif,images/grid_85_3049_cog.tif
2873,2,28,2873,0,0,india,,3,train,masks/grid_28_mask_2873_cog.tif,images/grid_28_2873_cog.tif
4277,2,17,4277,0,0,india,,3,train,masks/grid_17_mask_4277_cog.tif,images/grid_17_4277_cog.tif
3014,2,18,3014,0,0,india,,3,train,masks/grid_18_mask_3014_cog.tif,images/grid_18_3014_cog.tif
4232,2,25,4232,0,0,india,,3,train,masks/grid_25_mask_4232_cog.tif,images/grid_25_4232_cog.tif
4781,2,25,4781,0,0,india,,3,train,masks/grid_25_mask_4781_cog.tif,images/grid_25_4781_cog.tif
3100,2,85,3100,0,0,india,,3,train,masks/grid_85_mask_3100_cog.tif,images/grid_85_3100_cog.tif
1861,2,15,1861,0,0,india,,3,train,masks/grid_15_mask_1861_cog.tif,images/grid_15_1861_cog.tif
4344,2,28,4344,0,0,india,,3,train,masks/grid_28_mask_4344_cog.tif,images/grid_28_4344_cog.tif
4764,2,18,4764,0,0,india,,3,train,masks/grid_18_mask_4764_cog.tif,images/grid_18_4764_cog.tif
4230,2,15,4230,0,0,india,,3,train,masks/grid_15_mask_4230_cog.tif,images/grid_15_4230_cog.tif
5293,2,85,5293,0,0,india,,3,train,masks/grid_85_mask_5293_cog.tif,images/grid_85_5293_cog.tif
5230,2,15,5230,0,0,india,,3,train,masks/grid_15_mask_5230_cog.tif,images/grid_15_5230_cog.tif
4632,2,17,4632,0,0,india,,3,train,masks/grid_17_mask_4632_cog.tif,images/grid_17_4632_cog.tif
546,2,28,546,0,0,india,,3,train,masks/grid_28_mask_546_cog.tif,images/grid_28_546_cog.tif
1365,2,17,1365,0,0,india,,3,train,masks/grid_17_mask_1365_cog.tif,images/grid_17_1365_cog.tif
3352,2,76,3352,0,0,india,,3,train,masks/grid_76_mask_3352_cog.tif,images/grid_76_3352_cog.tif
4058,2,76,4058,0,0,india,,3,train,masks/grid_76_mask_4058_cog.tif,images/grid_76_4058_cog.tif
5041,2,25,5041,0,0,india,,3,train,masks/grid_25_mask_5041_cog.tif,images/grid_25_5041_cog.tif
259,2,25,259,0,0,india,,3,train,masks/grid_25_mask_259_cog.tif,images/grid_25_259_cog.tif
964,2,15,964,0,0,india,,3,train,masks/grid_15_mask_964_cog.tif,images/grid_15_964_cog.tif
2232,2,28,2232,0,0,india,,3,train,masks/grid_28_mask_2232_cog.tif,images/grid_28_2232_cog.tif
4309,2,18,4309,0,0,india,,3,train,masks/grid_18_mask_4309_cog.tif,images/grid_18_4309_cog.tif
4642,2,85,4642,0,0,india,,3,train,masks/grid_85_mask_4642_cog.tif,images/grid_85_4642_cog.tif
1698,2,76,1698,0,0,india,,3,train,masks/grid_76_mask_1698_cog.tif,images/grid_76_1698_cog.tif
824,2,85,824,0,0,india,,3,train,masks/grid_85_mask_824_cog.tif,images/grid_85_824_cog.tif
3098,2,25,3098,0,0,india,,3,train,masks/grid_25_mask_3098_cog.tif,images/grid_25_3098_cog.tif
891,2,25,891,0,0,india,,3,train,masks/grid_25_mask_891_cog.tif,images/grid_25_891_cog.tif
3262,2,28,3262,0,0,india,,3,train,masks/grid_28_mask_3262_cog.tif,images/grid_28_3262_cog.tif
2088,2,25,2088,0,0,india,,3,train,masks/grid_25_mask_2088_cog.tif,images/grid_25_2088_cog.tif
4280,2,85,4280,0,0,india,,3,train,masks/grid_85_mask_4280_cog.tif,images/grid_85_4280_cog.tif
4469,2,18,4469,0,0,india,,3,train,masks/grid_18_mask_4469_cog.tif,images/grid_18_4469_cog.tif
5387,2,18,5387,0,0,india,,3,train,masks/grid_18_mask_5387_cog.tif,images/grid_18_5387_cog.tif
1868,2,85,1868,0,0,india,,3,train,masks/grid_85_mask_1868_cog.tif,images/grid_85_1868_cog.tif
2786,2,15,2786,0,0,india,,3,train,masks/grid_15_mask_2786_cog.tif,images/grid_15_2786_cog.tif
1397,2,17,1397,0,0,india,,3,train,masks/grid_17_mask_1397_cog.tif,images/grid_17_1397_cog.tif
229,2,76,229,0,0,india,,3,train,masks/grid_76_mask_229_cog.tif,images/grid_76_229_cog.tif
4246,2,18,4246,0,0,india,,3,train,masks/grid_18_mask_4246_cog.tif,images/grid_18_4246_cog.tif
4297,2,18,4297,0,0,india,,3,train,masks/grid_18_mask_4297_cog.tif,images/grid_18_4297_cog.tif
1724,2,76,1724,0,0,india,,3,train,masks/grid_76_mask_1724_cog.tif,images/grid_76_1724_cog.tif
307,2,28,307,0,0,india,,3,train,masks/grid_28_mask_307_cog.tif,images/grid_28_307_cog.tif
5424,2,76,5424,0,0,india,,3,train,masks/grid_76_mask_5424_cog.tif,images/grid_76_5424_cog.tif
39,2,28,39,0,0,india,,3,train,masks/grid_28_mask_39_cog.tif,images/grid_28_39_cog.tif
3593,2,76,3593,0,0,india,,3,train,masks/grid_76_mask_3593_cog.tif,images/grid_76_3593_cog.tif
4801,2,25,4801,0,0,india,,3,train,masks/grid_25_mask_4801_cog.tif,images/grid_25_4801_cog.tif
787,2,25,787,0,0,india,,3,train,masks/grid_25_mask_787_cog.tif,images/grid_25_787_cog.tif
4449,2,18,4449,0,0,india,,3,train,masks/grid_18_mask_4449_cog.tif,images/grid_18_4449_cog.tif
742,2,15,742,0,0,india,,3,train,masks/grid_15_mask_742_cog.tif,images/grid_15_742_cog.tif
2036,2,18,2036,0,0,india,,3,train,masks/grid_18_mask_2036_cog.tif,images/grid_18_2036_cog.tif
3967,2,17,3967,0,0,india,,3,train,masks/grid_17_mask_3967_cog.tif,images/grid_17_3967_cog.tif
98,2,76,98,0,0,india,,3,train,masks/grid_76_mask_98_cog.tif,images/grid_76_98_cog.tif
1359,2,17,1359,0,0,india,,3,train,masks/grid_17_mask_1359_cog.tif,images/grid_17_1359_cog.tif
4217,2,76,4217,0,0,india,,3,train,masks/grid_76_mask_4217_cog.tif,images/grid_76_4217_cog.tif
1800,2,85,1800,0,0,india,,3,train,masks/grid_85_mask_1800_cog.tif,images/grid_85_1800_cog.tif
5193,2,17,5193,0,0,india,,3,train,masks/grid_17_mask_5193_cog.tif,images/grid_17_5193_cog.tif
4848,2,25,4848,0,0,india,,3,train,masks/grid_25_mask_4848_cog.tif,images/grid_25_4848_cog.tif
5054,2,85,5054,0,0,india,,3,train,masks/grid_85_mask_5054_cog.tif,images/grid_85_5054_cog.tif
3656,2,76,3656,0,0,india,,3,train,masks/grid_76_mask_3656_cog.tif,images/grid_76_3656_cog.tif
