tile,label_date,label,image,x,y,year,ctry,type,usage,label_group
tile000134,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469857.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000134_2024_11_s1.tif,377969.2188698031,1972929.1665884464,2024,india,center,train,2
tile000134,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469857.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000134_2024_08_s1.tif,377969.2188698031,1972929.1665884464,2024,india,center,train,2
tile000135,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469886.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000135_2024_09_s1.tif,384689.3199599323,1981889.5287525945,2024,india,center,train,2
tile000135,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469886.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000135_2024_10_s1.tif,384689.3199599323,1981889.5287525945,2024,india,center,test,2
tile000135,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469886.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000135_2024_11_s1.tif,384689.3199599323,1981889.5287525945,2024,india,center,train,2
tile000135,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469886.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000135_2024_08_s1.tif,384689.3199599323,1981889.5287525945,2024,india,center,train,2
tile000136,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469616.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000136_2024_09_s1.tif,373489.25474622665,1963969.5589363845,2024,india,center,train,2
tile000136,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469616.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000136_2024_10_s1.tif,373489.25474622665,1963969.5589363845,2024,india,center,train,2
tile000136,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469616.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000136_2024_11_s1.tif,373489.25474622665,1963969.5589363845,2024,india,center,train,2
tile000137,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469501.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000137_2024_09_s1.tif,357809.3886233306,1961729.3980697996,2024,india,center,test,2
tile000137,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469501.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000137_2024_10_s1.tif,357809.3886233306,1961729.3980697996,2024,india,center,test,2
tile000137,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469501.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000137_2024_11_s1.tif,357809.3886233306,1961729.3980697996,2024,india,center,validate,2
tile000137,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469501.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000137_2024_08_s1.tif,357809.3886233306,1961729.3980697996,2024,india,center,train,2
tile000138,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469488.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000138_2024_09_s1.tif,362289.1719,1959489.4644398456,2024,india,center,train,2
tile000138,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469488.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000138_2024_10_s1.tif,362289.1719,1959489.4644398456,2024,india,center,train,2
tile000139,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_470808.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000139_2024_09_s1.tif,386929.1561165249,1993089.5009718528,2024,india,center,train,2
tile000139,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_470808.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000139_2024_10_s1.tif,386929.1561165249,1993089.5009718528,2024,india,center,train,2
tile000139,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_470808.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000139_2024_11_s1.tif,386929.1561165249,1993089.5009718528,2024,india,center,train,2
tile000139,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_470808.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000139_2024_08_s1.tif,386929.1561165249,1993089.5009718528,2024,india,center,train,2
tile000140,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469611.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000140_2024_09_s1.tif,380209.3859,1968449.3429417731,2024,india,center,test,2
tile000140,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469611.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000140_2024_11_s1.tif,380209.3859,1968449.3429417731,2024,india,center,test,2
tile000141,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469908.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000141_2024_09_s1.tif,377969.25793486735,1981889.4248742808,2024,india,center,train,2
tile000141,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469908.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000141_2024_10_s1.tif,377969.25793486735,1981889.4248742808,2024,india,center,validate,2
tile000141,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469908.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000141_2024_11_s1.tif,377969.25793486735,1981889.4248742808,2024,india,center,test,2
tile000141,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469908.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000141_2024_08_s1.tif,377969.25793486735,1981889.4248742808,2024,india,center,train,2
tile000142,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469881.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000142_2024_09_s1.tif,380209.27485774015,1977409.5034550608,2024,india,center,train,2
tile000142,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469881.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000142_2024_10_s1.tif,380209.27485774015,1977409.5034550608,2024,india,center,train,2
tile000142,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469881.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000142_2024_11_s1.tif,380209.27485774015,1977409.5034550608,2024,india,center,train,2
tile000142,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469881.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000142_2024_08_s1.tif,380209.27485774015,1977409.5034550608,2024,india,center,train,2
tile000143,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469941.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000143_2024_09_s1.tif,377969.4769358357,1990849.2785904976,2024,india,center,train,2
tile000143,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469941.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000143_2024_10_s1.tif,377969.4769358357,1990849.2785904976,2024,india,center,test,2
tile000143,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469941.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000143_2024_11_s1.tif,377969.4769358357,1990849.2785904976,2024,india,center,train,2
tile000143,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469941.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000143_2024_08_s1.tif,377969.4769358357,1990849.2785904976,2024,india,center,train,2
tile000146,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469948.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000146_2024_09_s1.tif,377969.2752390301,1997569.4679085528,2024,india,center,train,2
tile000146,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469948.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000146_2024_10_s1.tif,377969.2752390301,1997569.4679085528,2024,india,center,train,2
tile000146,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469948.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000146_2024_11_s1.tif,377969.2752390301,1997569.4679085528,2024,india,center,train,2
tile000147,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469775.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000147_2024_09_s1.tif,371249.2762359973,1975169.6158160265,2024,india,center,train,2
tile000147,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469775.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000147_2024_10_s1.tif,371249.2762359973,1975169.6158160265,2024,india,center,train,2
tile000147,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469775.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000147_2024_08_s1.tif,371249.2762359973,1975169.6158160265,2024,india,center,train,2
tile000148,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469772.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000148_2024_09_s1.tif,371249.2466,1972929.399255911,2024,india,center,train,2
tile000148,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469772.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000148_2024_10_s1.tif,371249.2466,1972929.399255911,2024,india,center,train,2
tile000148,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469772.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000148_2024_11_s1.tif,371249.2466,1972929.399255911,2024,india,center,train,2
tile000148,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469772.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000148_2024_08_s1.tif,371249.2466,1972929.399255911,2024,india,center,validate,2
tile000149,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469817.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000149_2024_09_s1.tif,369009.1814593613,1984129.5078785748,2024,india,center,train,2
tile000149,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469817.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000149_2024_11_s1.tif,369009.1814593613,1984129.5078785748,2024,india,center,train,2
tile000150,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469933.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000150_2024_09_s1.tif,391409.3618,1986369.1911294144,2024,india,center,validate,2
tile000150,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469933.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000150_2024_11_s1.tif,391409.3618,1986369.1911294144,2024,india,center,train,2
tile000151,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469491.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000151_2024_09_s1.tif,364529.23929897934,1961729.561819637,2024,india,center,train,2
tile000151,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469491.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000151_2024_10_s1.tif,364529.23929897934,1961729.561819637,2024,india,center,train,2
tile000151,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469491.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000151_2024_11_s1.tif,364529.23929897934,1961729.561819637,2024,india,center,test,2
tile000151,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469491.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000151_2024_08_s1.tif,364529.23929897934,1961729.561819637,2024,india,center,validate,2
tile000152,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469757.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000152_2024_09_s1.tif,371249.2331480237,1968449.466286395,2024,india,center,train,2
tile000152,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469757.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000152_2024_10_s1.tif,371249.2331480237,1968449.466286395,2024,india,center,train,2
tile000152,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469757.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000152_2024_11_s1.tif,371249.2331480237,1968449.466286395,2024,india,center,train,2
tile000153,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_470816.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000153_2024_09_s1.tif,389169.4646719316,1999809.4710315813,2024,india,center,train,2
tile000153,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_470816.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000153_2024_10_s1.tif,389169.4646719316,1999809.4710315813,2024,india,center,train,2
tile000153,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_470816.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000153_2024_11_s1.tif,389169.4646719316,1999809.4710315813,2024,india,center,train,2
tile000154,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_457214.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000154_2024_09_s1.tif,530289.3253,1885569.4339520163,2024,india,center,train,2
tile000154,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_457214.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000154_2024_10_s1.tif,530289.3253,1885569.4339520163,2024,india,center,train,2
tile000154,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_457214.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000154_2024_11_s1.tif,530289.3253,1885569.4339520163,2024,india,center,validate,2
tile000154,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_457214.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000154_2024_08_s1.tif,530289.3253,1885569.4339520163,2024,india,center,train,2
tile000155,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469898.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000155_2024_09_s1.tif,389169.2263298524,1984129.565923015,2024,india,center,train,2
tile000155,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469898.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000155_2024_10_s1.tif,389169.2263298524,1984129.565923015,2024,india,center,train,2
tile000155,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469898.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000155_2024_11_s1.tif,389169.2263298524,1984129.565923015,2024,india,center,test,2
tile000155,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469898.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000155_2024_08_s1.tif,389169.2263298524,1984129.565923015,2024,india,center,train,2
tile000156,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469849.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000156_2024_09_s1.tif,369009.49048502767,1993089.4786816083,2024,india,center,train,2
tile000156,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469849.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000156_2024_10_s1.tif,369009.49048502767,1993089.4786816083,2024,india,center,train,2
tile000156,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469849.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000156_2024_11_s1.tif,369009.49048502767,1993089.4786816083,2024,india,center,train,2
tile000156,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469849.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000156_2024_08_s1.tif,369009.49048502767,1993089.4786816083,2024,india,center,train,2
tile000157,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_455546.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000157_2024_09_s1.tif,521329.2122334665,1854209.4076022052,2024,india,center,train,2
tile000157,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_455546.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000157_2024_08_s1.tif,521329.2122334665,1854209.4076022052,2024,india,center,train,2
tile000158,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469781.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000158_2024_09_s1.tif,364529.2801026937,1970689.181,2024,india,center,train,2
tile000158,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469781.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000158_2024_10_s1.tif,364529.2801026937,1970689.181,2024,india,center,train,2
tile000158,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469781.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000158_2024_11_s1.tif,364529.2801026937,1970689.181,2024,india,center,validate,2
tile000158,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469781.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000158_2024_08_s1.tif,364529.2801026937,1970689.181,2024,india,center,train,2
